id,name,lat,lon,is_substation,is_transformer_node,voltage
4678302985,"",50.9861361,6.0512002,false,true,""
10240168815,"",50.8372523,6.319132700000001,false,true,""
2428614509,"",50.751372100000005,6.1535986000000005,true,false,""
13067161218,"",50.946593400000005,6.3627238,true,false,""
5551484137,"",50.621030000000005,6.0455717,false,true,"15000;400"
1254094330,"",50.6529357,6.2758083000000005,true,false,""
2293037214,"",50.7020654,6.1532938,true,false,""
1350474557,"",50.7872087,6.102250700000001,true,false,""
1769011028,"",50.6976572,6.144238700000001,true,false,""
1277093615,"",50.6944517,6.195830900000001,true,false,""
4970163806,"",50.785110700000004,6.0899646,true,false,"400"
729476339,"",50.821453500000004,6.2307667,true,false,""
5644254652,"",50.6241378,6.0488989,false,true,"15000;400"
1903076009,"",50.781323500000006,6.1618333000000005,true,false,""
1358066887,"",50.811069700000004,6.1970114,true,false,""
2293037250,"",50.7102553,6.1379865,true,false,""
1358066882,"",50.806850700000005,6.1658445,true,false,""
333123707,"Station Richelnberg",50.7404627,6.4791669,true,false,""
1297045795,"",50.834816100000005,6.0603639000000005,true,false,""
1336814235,"",50.7797837,6.0699116,true,false,""
1671711232,"",50.752756100000006,6.0545875,true,false,""
1691680230,"",50.765041800000006,6.0511312,true,false,""
2443560776,"",50.748453100000006,6.164650300000001,true,false,""
6343938506,"",50.7242292,5.9340237,false,true,""
6830653188,"",50.837643,6.1950712,true,false,""
10240168801,"",50.837071800000004,6.321644600000001,false,true,""
480318911,"",50.7262737,6.4793189,true,false,""
1838175574,"",50.782468800000004,6.1460596,true,false,""
5973524941,"",50.616612,6.046729200000001,false,true,"15000;400"
1352910908,"",50.7922687,6.1638418,true,false,""
10710758585,"",50.8212315,6.3730054,false,true,""
323084372,"",50.761754,6.4949683,true,false,""
1256674530,"",50.928012200000005,6.369413000000001,true,false,""
1305288986,"",50.829977400000004,6.0834149,false,true,""
9969345652,"",50.906457700000004,6.3590833,false,true,""
5508035836,"",50.616520900000005,6.0528107,false,true,"15000;400"
1308306507,"",50.7384817,6.0428017,true,false,""
5758212179,"",50.61777,6.0382327,false,true,""
5758203745,"",50.626581800000004,6.0273905,false,true,""
2592814474,"",50.799250900000004,6.1050111000000005,true,false,""
3013101735,"C- Rurdorfer Straße",50.972216100000004,6.2706987000000005,true,false,""
9726256197,"",50.640131700000005,6.2709891,false,true,""
706308731,"",50.787632800000004,6.2799204,true,false,""
10710776334,"",50.7850131,6.515333200000001,false,true,""
10240168824,"",50.837249,6.3193997,false,true,""
10240168772,"",50.8371949,6.3230034,false,true,""
2329966164,"",50.757441400000005,6.131638700000001,true,false,""
759350575,"",50.814573700000004,6.2730386000000005,true,false,""
1700705499,"",50.755089100000006,6.053525700000001,true,false,""
1377987892,"",50.753310400000004,6.1890388000000005,true,false,""
1286929950,"",50.800913900000005,6.0945681,true,false,""
9461602990,"",50.868519000000006,6.0189801,false,true,""
2081528739,"",50.801086700000006,6.0941099,true,false,""
1979330048,"Junkerstraße",50.771012400000004,6.0731644000000005,true,false,""
1844586054,"",50.779260900000004,6.1563907,true,false,""
1328871011,"",50.781042600000006,6.048868400000001,true,false,""
1363068219,"",50.746067800000006,6.0882066,true,false,""
1736716316,"",50.767093700000004,6.1132777,false,true,""
2394477802,"",50.7641696,6.149439200000001,true,false,""
2409292126,"",50.751777600000004,6.156113700000001,true,false,""
3118132930,"",50.8370977,6.324614700000001,false,true,""
6343934182,"",50.69505830000001,5.9664983000000005,false,true,""
9956393667,"",50.8790332,6.1510337,false,true,""
2271588884,"",50.9286729,6.3734628,true,false,""
1395286921,"",50.753547700000006,6.151877900000001,true,false,""
1304736114,"",50.762166300000004,6.4694042000000005,false,true,""
1272480573,"",50.796623800000006,5.991070000000001,true,false,""
5508035835,"",50.6165273,6.0528547,false,true,"15000;400"
1254106726,"",50.6265434,6.2343850000000005,true,false,""
1769011041,"",50.779659200000005,6.119189400000001,true,false,""
393721875,"Girbelsrather Straße n.Hs. 182",50.8085924,6.5087614,true,false,""
1256673502,"",50.9299699,6.379181600000001,true,false,""
9944993311,"",50.9116317,6.168482600000001,false,true,""
1281138847,"",50.764359000000006,6.093885500000001,true,false,""
1543024359,"",50.797300500000006,6.0538113000000005,true,false,""
7574703062,"Pumpwerk Eich / Hitfeld",50.734442900000005,6.137197100000001,false,true,""
10240168763,"",50.8295887,6.3021712,false,true,""
2506502030,"",50.7247974,6.1927602,true,false,""
1708954568,"",50.74837470000001,6.0739127,true,false,""
1358066862,"",50.775096100000006,6.188291400000001,true,false,""
12006565548,"",50.7205938,5.8909253,true,false,""
8071595621,"",50.653941,6.3765735,false,true,""
1603846440,"",50.649137200000006,6.0021092000000005,true,false,""
2377342859,"",50.739858100000006,6.0557011,true,false,""
2235191565,"",50.707877200000006,6.1801013000000005,true,false,""
2269888182,"",50.870906100000006,6.454859000000001,false,true,""
2357192603,"",50.7602112,6.0327371,true,false,""
2369698937,"",50.760597800000006,6.169292400000001,true,false,""
1303248576,"",50.8541943,5.8864935,false,true,""
1662111690,"",50.7656001,6.0719263,true,false,""
2356682264,"",50.706236000000004,6.1781861000000005,true,false,""
2355247937,"",50.7467879,6.1478038,true,false,""
1593625688,"",50.8015478,6.0559652,true,false,""
8071414165,"",50.800830100000006,6.167045000000001,false,true,""
1303248545,"",50.85415690000001,5.8860581000000005,false,true,""
1818307695,"",50.774663000000004,6.143463000000001,true,false,""
8511349392,"",50.8588486,6.3503249,false,true,""
2352156378,"",50.7796013,6.076411800000001,true,false,""
1671711229,"",50.749637500000006,6.0606236,true,false,""
5907952194,"",50.639092000000005,6.0169647,false,true,""
6584270770,"",50.740727400000004,6.4671547,false,true,""
8511349390,"",50.858586900000006,6.3503191,false,true,""
1719843849,"",50.7433399,6.0829187000000005,true,false,""
1309535313,"",50.737863600000004,6.090665700000001,true,false,""
10170496454,"",50.7708603,6.0863491000000005,false,true,""
1792797851,"",50.7883894,6.111188,true,false,""
11054874841,"Alte Aachener Straße",50.871689700000005,6.1395078000000005,false,true,""
2362409324,"",50.751403800000006,6.143311300000001,true,false,""
1691711595,"",50.763528,6.100779,true,false,""
1725878340,"",50.712934100000005,6.1243656,true,false,""
1574330484,"",50.7120315,6.1757816000000005,true,false,""
1702406230,"",50.753803000000005,6.104008100000001,true,false,""
434427982,"",50.9627059,6.544486,true,false,""
1897109236,"",50.778362200000004,6.1611417,true,false,""
1783708486,"",50.6996095,6.4871834,false,true,"110000;medium"
1360199930,"",50.7480726,6.188272100000001,true,false,""
7576881315,"",50.7718196,6.121355400000001,true,false,""
2305261993,"",50.798303600000004,6.058705300000001,true,false,""
10839483801,"",50.8985831,6.407837600000001,false,true,""
11329001082,"",50.6935378,6.0853611,true,false,"400"
5551484161,"",50.614381900000005,6.049525,false,true,"15000;400"
5753544479,"",50.6330255,6.026746,false,true,""
11608125496,"",50.9762441,6.1233206000000004,false,true,""
2219990504,"",50.772336800000005,6.0929514000000005,true,false,""
