id,node_ids,is_power_line,is_power_transformer_way,length_km,voltage
1119597540,"10240147100;10240147101;10240147102;10240147103",true,false,0.051084346118402776,"110000"
1150649433,"10703906180;10703906181;10703906182",true,false,0.006978767318317726,"110000"
26565859,"291643878;291643903;291643921;291643933;291644010;291644008;291644007;291644005;291226554;291226553;291226550;291226548;291226546;291226555;291644127;291644128;291644130;291644131;291644133;291644135;291644140;291644144;291644150;392671435;390275444;390275445;392671438;392671441;392671447;392671450;392671453;392671456;392671458;392671460;392671463;392671465;392671467;392671470;392671476;392671479;392671482;392671484;392671487;392671491;392671495;392671497;392671498;392671499;392671500;392671501;392671502;392671503;392671504;392671505;392671506;392671507;392671508;392671509;392671510;392671511;1023440578;1023437344;1023454548;1023450956;1023439558;1023436127;1023453827;1023449931;1023446842;1023438797;1023435201;1023453213;1023449176;1023445839;1023437749;1023454779;1023451263;1023448362;1023440119;1023436731;1023445519;1023437468;1023454609;1023451036;1023448073;1023439839;1023436431;1023454030;1023450199;1023447161;1023439072;1023435511;1023453409;1023449416;1023446120;1023438075;1023451334;1023448445;1023440175;1023436813;1023454259;1023450558;1023447477;1023439333;1023435883;1023453640;1023449714;1023446532;1023438487;1023434955;1023453046;1023448937;1023437178;1023454460;1023450815;652444941;652444940;652444939;652444938;652444937;652444936;652444946;652444934;652444933;652444932;652444931;4987237984;652444930;652444929;652444928;652444927;652444945;652444925;652444924;652444923;652444922;652444921;11549926787;11549926789;652444920;652444919;652444918;652444917;652444944;652444915;652444914;652444913;652444912;652444911;652444910;652444909;652444908;652444907;652444906;652444905;652444904;652444903;652444902;5427318750;652444901;1180518271;652444900;652444899;652444898;652444897;652444896;652444895;652444894;652444893;652444890;652444889;652444886;652444877;652444876;652444870;652444864;652444859;652444853;652444943;652444836;652444830;652444823;652444816;652444810;652444806;652444942;652444789;1023448854;1023452990;12188954728;652444892",true,false,59.92123769535093,"380000"
143964351,"292431124;1575395544;10710758583;1561713508",true,false,0.07882341148891893,"110000"
71165025,"7857081365;1307334565",true,false,0.042296688187308445,"110000"
842193682,"1307334565;292431322;1307334607;1307334615;887183198;887183214;887183213;887183191;847234449;847234447;847234451;847234452;850290981;850290979;887183188;898217335;887183195",true,false,3.5687480597393515,"110000"
1119606388,"10240227964;10240227965;10240227966;10240227967",true,false,0.052486906071712955,"110000"
1150692041,"10704248398;10704248399;10704248400;10704248401",true,false,0.05641333661454059,"110000"
865957054,"8071414180;8071414181;8071414186;8071414192;8071414182;8071414191",true,false,0.050479935775705864,"110000"
1151325253,"291644111;10710776351",true,false,0.03335786225751685,"110000"
1119597546,"10240168742;10240168743;277106736;10240168744",true,false,0.038630875001800916,"110000"
500214521,"4913210503;4913210506;2240680196",true,false,0.014265228697862347,"110000"
1150803266,"10705256996;10705256997;10705256998",true,false,0.015664485910287917,"110000"
1300169465,"1026552368;12043001058",true,false,0.09899735208170804,"minor"
1119544057,"10239765803;291643873",true,false,0.13690119533054845,"110000"
1119544014,"10239762501;10239765661;10239765679;10239765658;10239765675;10239765655;10239765729;10239765782;10239765734;10239765644;10239765649;10239765710;10239765714;10239765719;10239765724;10239765774;10239765701;10239765707;10239765696;10239765693;10239765688;10239765629;10239762502;10239765768;10239765760",true,false,0.4964449470620729,"380000"
34095535,"1026486407;1307334590;1307334583;1307334574;736437212;736437223;390829592;390829591",true,false,2.0772136494222897,"110000"
142707623,"1304736268;10710758582;1561713510",true,false,0.027978467478957627,"110000"
1119597557,"277101628;10240168775",true,false,0.1652880360562369,"380000"
1151327602,"292431124;1561713503",true,false,0.03206436444039279,"110000"
906689899,"1868200554;8419399657;4913210503",true,false,0.011730732274509312,"110000"
1086615738,"9956393644;9956393645;3871605601",true,false,0.03979018880852059,"110000"
139885443,"266507446;266507444;266507443;266507441;266507439;266507437;266507435;266507433",true,false,1.9401364595302262,"110000"
1300531686,"4951587983;1542937310;10704248386",true,false,0.03020380319810838,"110000"
1119544024,"10239765640;10239765611;10239765652;10239765653;10239765654;10239765655;10239765742;10239765656",true,false,0.18013713189502473,"380000"
115295352,"1013936726;1013936723;1013967580",true,false,0.05824925800272369,"150000"
140934876,"1542937332;4951587991;10704248401;1542937311;12045352568;10704248385;10704248388;10704248386;9945026636;10704248390;1542937308;10704248393;10704248396;10704248394;1542937305",true,false,0.09690106470402478,"110000"
870598505,"10239765806;334245952;8109833685",true,false,0.0704388120379912,"110000"
842193685,"10703906171;7857081379;7857081380;255861270",true,false,0.08486161894812526,"110000"
1150649435,"10703906189;10703906190;10703906194;10703906191;262767280",true,false,0.14075469805758156,"110000"
1300443937,"1026486328;12045396276;12045352567",true,false,0.1231311658606118,"110000"
677531082,"1489385754;6343938493;6343938507",true,false,0.23391530060325316,"70000"
1448688309,"13291260259;13291260260;13291260258;13291260249;13291260252",true,false,0.02248268940352075,"110000"
229258790,"2378798214;2378798227",true,false,0.03754725894719995,"380000"
26661873,"390829591;934809569;934809570;934809572;1307334612;1307334566;1307334594;1307334603;1307334598;1307334593;1307334586;1307334602;934809578;1307334611;1307334608;934809574;292431328;292431329;292431330;292431331;934809536",true,false,5.078015074573202,"110000"
677533917,"6343953163;6343953159",true,false,0.02088662451782483,"70000"
1026219349,"9461602987;9461602993;9461602988;9461602975;9461602971;9461602970;9461602992;9461602983;9461602978;9461602985",true,false,0.15844152369767414,"150000"
162275026,"1741882281;1303276670;1303276698;1741882276;1303276645;1741882274;1741882264;1741882246;1303276648;1741882228;1303276674;1741882216",true,false,0.12476484247098428,"150000"
1119597542,"10240168711;10240147107;10240168712;10240147108",true,false,0.050702328025628164,"110000"
1300443939,"12045352568;12045396269;12045396270;13252083603;13252083604;13252083605;13252083606;12046047576",true,false,0.16152808426306353,"110000"
473785974,"1304247439;1304247350;1304247461;1304247388;1304247384;1304247476;1304247417;1304247300;1304247415;1304247299;1304247438;1304247349;1304247330;1304247455;1304247378;1304247475;1304247470;1304247278;1304247426",true,false,5.712339369045668,"110000"
1026219343,"9461602990;9461602983;9461602981",true,false,0.07172323173193863,"150000"
505140335,"423215696;4951587999",true,false,0.14074655823580545,"380000"
1449967807,"13299015842;13299015843;13299015844;13299015849;12046067050",true,false,0.04194070110834608,"110000"
26919944,"1045022088;293922300;293922295;1304736205;293922289;1304736285;293922285;11002914084;293922284;293922283;293922282;293922281;292431097;292431099;292431094;292431085;292431086;292431088;292431090;292431092;292431083;292431080;292431079;288776522;288776518;288776491;2136769585;288989980;288989981;288989983;288989986;288989988;288989989;288989992;288989994",true,false,7.195719568386508,"110000"
1300169466,"1026552368;12043001059",true,false,0.09922612026930608,"0"
636647756,"6003483527;6003483526;6003483525",true,false,0.061572809089932436,"20000"
1151327604,"10710758589;10710758588;10710758587;10710758586;1045022124;1045022130",true,false,0.13253240021129606,"110000"
83641963,"974008553;291644100",true,false,0.3474851952884119,"380000"
1085332527,"9944993309;12045197316;6508998304",true,false,0.1032497690161823,"110000"
1151325252,"10710776372;10710776373;1045022058",true,false,0.03698166304881396,"110000"
139541490,"267226825;267226824;267226823;267226822;267226821",true,false,1.2639466435720867,"380000;110000"
26793512,"1045022132;294985867;294985866;1045022070;294985865;9543331340;294985863;1045022065;1045022088",true,false,1.2413405430198798,"110000"
1119544053,"10239765796;10239765797;10239765798;10239765799",true,false,0.07045156797063414,"110000"
115808250,"257879605;257879598;258388489;258388511;258388553;267993317",true,false,1.1626310026996385,"110000"
1026219350,"9461602994;9461602980",true,false,0.01689850276808326,"150000"
229258797,"2378798204;2378798206;11741245443;2378798214",true,false,0.05071559560065864,"380000"
1119544051,"10239765788;10239765791;10239765795;10239765796;10239765801;10239765806;10239765810;10239765805;10239765789",true,false,0.058776349853584334,"110000"
1085332532,"9945026632;9945026633;9945026634",true,false,0.07561969291377113,"380000"
1300536023,"9969345653;9969345654;9969345655",true,false,0.018417487132367513,"110000"
1026219346,"9461602975;9461602984;1303256026",true,false,0.06766429288136452,"150000"
1119544020,"10239765731;10239765744;10239765734;10239765735;10239765736;10239765737;10239765732;10239765733;10239765641;10239765642;10239765643;10239765644;10239765745;10239765645",true,false,0.3247117544377651,"380000"
115337369,"1091410596;1091410606;1091410614;1091410609;1091410604;1207465169;1207465156;1207465158;1207465168;1207465161;1207465149;1207465163",true,false,3.1645470193411267,"110000"
229258787,"2378798233;2378798235",true,false,0.00906270555952505,""
1026219348,"1014114051;9461602993;9461602973",true,false,0.06936852391179123,"150000"
1151327603,"10710758583;10710758584;10710758585",true,false,0.027146034007788044,"110000"
1300531692,"12046034164;12046034165;12046034166;12046047582;12046047594;12046047588;12046034167",true,false,0.23249206778624337,"380000"
909772766,"292431313;292431314;292431315;292431316;292431317;292431318;292431319;292431320;292431321;292431322;292431323",true,false,3.4785935520602562,"380000;110000"
1151325258,"10710776380;10710776381;10710776382",true,false,0.037302832309829684,"110000"
88715835,"1026486431;1029839302;292431365",true,false,0.4705230678313071,"110000"
143069423,"292431363;292431364",true,false,0.37991515666405334,"380000;110000"
1300536013,"909817713;12046067032",true,false,0.08052454711086268,"110000"
25426566,"277101671;1307334582;277106539;10240168769;3118132930",true,false,0.2566902450912631,"380000"
677531087,"6343938509;6343938505",true,false,0.019981298113041668,"70000"
26523283,"1025763465;1025763563;1025763497;1025763426;1025763437;1025763530;1025763463;1025763555;1025763484;1025763580;1025763424;1025763526;1025763460;1025763554;1025763481;1025763578;1025763535;1025763487;1025763581;1025763505;1025763440;1025763534;1044936482;1044936441;1044936367;1044936542;1044936628;1044936562;1044936534;1044936578;1044936487;1044936655;1044936627;1044936325;1044936400;1044936474",true,false,8.697669382732876,"110000"
1263739839,"11741245445;11741245446",true,false,0.019195443166327854,"380000"
116662427,"1026486431;423213759",true,false,0.44626113063466005,"110000"
1119544055,"8109833685;10239765800",true,false,0.006452774430415676,"110000"
1263739838,"11741245443;11741245444",true,false,0.019891706107064977,"380000"
842199271,"7857146036;277101612",true,false,0.08890471794240781,"110000"
1151325271,"10710824718;10710824719;10710824720;1783708486",true,false,0.029503753516862026,"110000"
42498241,"323101775;323101776;323101777;323101778;323101779;323101780;323101781;323101782;323101783;323101784;323101785;323101786;323101787;323101788;323101789;323101790;323101791;323101792;323101793;2136764023;323101794;2136764022;323101795;323101796;323101797;323101799;2136764019;323101800;323101802;323101803;323101805;323101807;323101809;323101811;1025763428",true,false,6.6411371466054465,"110000"
115432998,"1304247434;9956393656;9956393657;1304247404;1304247315;9956393663;9956393665;1304247399",true,false,0.07623800043128781,"110000"
865957056,"8071414190;8071414183;8071414193;8071414187;8071414184;8071414185",true,false,0.049151856453395634,"110000"
1150803280,"10705300727;10705300730;10705300734;10705300739;10705300741;10705300729;10705300728",true,false,0.05776593897633803,"110000"
473785978,"4678302987;4678307393;4678307394",true,false,0.019807953747305047,"110000"
88061628,"8109833686;291643873",true,false,0.13365362505612227,"110000"
88818108,"267227074;267227081",true,false,0.3694683545587769,"110000"
1119544022,"10239765638;291643878",true,false,0.1658514128601625,"380000"
391648756,"291226539;291226536;291226537;291226538;291226540;291644100",true,false,2.0406998358721475,"380000;110000"
1119544043,"10239765721;10239765616;10239765722;10239765636;10239765723;10239765724;10239765750;10239765725",true,false,0.17587892332236021,"380000"
67022578,"1025763428;1025763412;1025763432;435772479;1025763469;1025763540;2136759377;435772482;2136759383;1025763471;2136759380;435772274;1025763567;1025763492",true,false,2.6947113833147824,"110000"
1150803277,"282414885;1044936511;1044936661;10705300720",true,false,0.0752662857876947,"110000"
204863394,"277106740;277106684",true,false,0.09422925506046231,"110000"
449251359,"2951323037;249855479;60706225;12045471794;249857082;249857083;249857084;249857085;60706226;249857086;249857087;249857088;249857089;249857090;249857091;249857092;249857093;249857094;249857095;249857096;249857097;249857098;249857099;249857100;249857101;249857102;249857103;249857104;249857106;249857107;249857108;249857109;249857110;249857111;249857112;249857113;249857114;249857115;249857116;249857117;249857118;249857119;249857120;249857121;249857122;249857123;249857124;1013936725;1013936726",true,false,13.978922916984752,"150000"
585190575,"5592724333;5592724331;5592724330;5592724329;5592724333",false,true,0.009182388122972257,""
115808258,"277101628;277101626;277101621;277101618;277101616;1030677861;1030677864",true,false,1.7447896315215405,"380000"
1026219341,"9461602979;9461602988;9461602991",true,false,0.07172358107444865,"150000"
1086615744,"9956393660;9956393661;9956393662;9956393663",true,false,0.056060439644473506,"110000"
204863391,"1030677852;277101612",true,false,0.09620327177227844,"110000"
1119597549,"7857146031;10240168726;10240168728;7857146032;10240168727",true,false,0.0481001805027213,"110000"
115432995,"266507433;266507431;249090343;249090330;249090327;248752968;248752945;248752944;248704797;248703749;248751180;248702494;248751229;195667903;195639876;248753166;255861273;255861272;255861271;255861267;255861268;255861269;255861270",true,false,6.141772259404564,"110000"
36272144,"1542937342;423215696",true,false,0.12495327726062785,"380000"
1119544039,"10239765703;10239765619;10239765704;10239765705;10239765706;10239765707;10239765752;10239765708",true,false,0.17634600936154005,"380000"
1119597566,"10240168816;10240168824",true,false,0.014251529196788576,"110000"
1150649441,"10703922108;10703922109;10703922110;10703922111",true,false,0.037390544822778135,"110000"
1150803286,"1025763492;4338546554",true,false,0.05087408692131422,"110000"
1151325231,"10710776335;10710776336;10710776337;10710776338",true,false,0.03765618226635427,"110000"
1151325247,"10710776369;10710776370;10710776371",true,false,0.03738759202898278,"110000"
339428709,"1023520034;1741882292;1741882300",true,false,0.05729825393980087,"150000"
1151325249,"293922305;10710776377",true,false,0.04356494777543873,"110000"
865957051,"8071414150;8071414163;1303562816;1303562732;262793723;262766951",true,false,0.25826870155873305,"110000"
229258806,"925081604;8442749211;1105781408;2269888233",true,false,0.05291116503245874,"110000"
505137255,"423215696;423215143;423214651;423211711;423211752;423213001;423213377;423213806;1026492787;1026492790",true,false,3.431264245701872,"380000"
88818114,"479809958;479809962;1030677856;763426726;1030677859",true,false,0.6855305397587717,"110000"
1150649436,"10703906199;1243707739;10703906196;1243707706",true,false,0.08966417846733399,"110000"
1150803268,"10705257000;1207465155",true,false,0.1674832355526704,""
1300536021,"12046067043;12046067044;12046067045",true,false,0.01940325903623402,"110000"
1150803267,"10705256999;1207465155",true,false,0.16665650688157188,""
1119606385,"10240227935;10240227936;10240227937;10240227938;10240227939;10240227940;10240227941;10240227942;10240227943",true,false,0.09826944471339805,"110000"
88061781,"1023437861;8109833676;8109833677;10239765673;10239765653;1023447266;10239765784;10239765736;10239765642;10239765647;1023439156;1023454109;10239765717;10239765636;10239765776;1023450359;10239765705;1023449515;10239765691;10239765686;10239765627;1023454837;10239765770;10239765762",true,false,0.49653879263026574,"380000"
505137244,"4951587986;4951587995;10704248395;4951587975;10704248392;4951587976;10704248391;1542937310;10704248387;1565625941;12045396269;10704248398;10704248403;10704248402;4951587981",true,false,0.09690535035518438,"110000"
1151325233,"323105401;10710776339",true,false,0.06865725750056169,"110000"
88061692,"1023434854;1023452970;1023448793;1023440545;1023437279;1023454525;1023450895;1023447906;1023439691;1025763430;1025763565;1025763489;1025763585;1025763510;1025763443;1025763538;1025763466;1025763566;1025763588;1025763511;1025763447;1025763539;1025763467;1025763494;1025763415;1025763514;1025763450;1025763542;1025763475;1025763569;1025763499;1025763503;1025763524;1025763458;1025763552;1025763478;1025763576;1025763434;1025763553;1025763459;1025763525;1025763421;1025763532;1025763523;1025763457;1025763544;1025763477;1025763428",true,false,11.992153460317398,"110000"
636647782,"4638742887;4638742888;6003484639;6003484640;6003484641;6003484642",true,false,0.25601560737209333,""
229258781,"2378798224;2378798233",true,false,0.0373988495970036,"380000"
842199272,"277101612;7857146035",true,false,0.09190549882066473,"110000"
229258777,"2378798237;2378798239",true,false,0.009185958475472997,""
115808254,"277101628;1307334563;1307334599;277101630;1307334582;277101640;1307334571;277101642;606378158",true,false,1.459782758539665,"380000"
162275030,"1741882192;1741882206",true,false,0.24486279763575144,"150000"
28872586,"1358087740;266621666;266621668;267231846;267231848;267231849;267231855;267231856;267231857;267231858;267231860;269372627;269372629;495290569;495481900;1207830277;1207830161;1207830197;1207830299",true,false,3.9804749948534566,"110000"
139551760,"1030677864;277101610",true,false,0.10968485519816394,"380000"
865957047,"8071414168;262766956",true,false,0.10311829595688282,"110000"
115337337,"1303562558;10240227958;10240227961;10240227985;8071414169;10240227966;8071414170;10240227980;10240227970;262794396;10240227942;1303562802;10240227936;8071414151;10240227924;10240227944;8071414156;10240227950;1303562623;1303562674",true,false,0.13477837869164072,"110000"
141045467,"1026486328;1026486364",true,false,0.12989146119374684,"110000"
1119597543,"10240168723;10240168715;10240168720;10240168716",true,false,0.05056180477962319,"110000"
1300536028,"13299015834;7857081354;13299015835;7857081353",true,false,0.05133799308043223,"110000"
26661869,"1561713503;1561713510;1561713506",true,false,0.045971897975690984,"110000"
1150803283,"1025763531;4338546556;1025763465",true,false,0.026533693647601414,"110000"
1119597563,"10240168809;10240168810;10240168811;10240168812;10240168813;10240168814",true,false,0.03803295300681357,"110000"
1005690318,"9278923850;6088857541",true,false,0.02398924076068951,"150000"
1119597541,"10240168764;277106579;10240147106",true,false,0.050514391705828006,"110000"
1119597551,"7857146035;10240168732;7857146034;10240168731",true,false,0.04791404158238589,"110000"
842199270,"277101612;277101652;277101654;277101661;277101663;277101665;277101666;277101668",true,false,1.854581050372502,"110000"
115337341,"277101647;277101645;267227082;267226825",true,false,0.8458626777944372,"110000"
229258791,"291644081;2378798218",true,false,0.12610312139256277,"380000"
1086615743,"9956393657;9956393658;9956393659;270675052",true,false,0.08012892978504166,"110000"
1151325232,"323105401;10710776325",true,false,0.06926281232436377,"110000"
1150649431,"10703906173;10703906174;10703906175;10703906176",true,false,0.037071389525698946,"110000"
1085332529,"6508998319;9945026619;9945026620;9945026621",true,false,0.1362845107727092,"110000"
24507401,"266515980;266515982;10703906169;1304247478",true,false,0.10094965056622066,"110000"
1151325270,"10710824715;10710824716;10710824717;1783708489",true,false,0.02919272698556228,"110000"
1300536026,"13299015845;12046067046;12046067047;12046067048",true,false,0.02676754750895026,"110000"
143069417,"1026492790;292431364",true,false,0.03606879299794924,"110000"
1448688312,"422004727;13291260256",true,false,0.03018736990400512,"110000"
1448688311,"13291260247;267226821",true,false,0.029466384652559695,"110000"
115497648,"277106560;2148378709;7857146032;2148378711;7857146034;7857146033;2148378715;2148378717;2148378719;2148378713;1304736190;10240168746;277106736;10240168752;10240168757;277101649;277106582;10240168760;10240168715;10240168767;2148378704;10240147107;277106579;10240147101;277718158;1535115444;277106570",true,false,0.24536920485771793,"110000"
1086615751,"9956393682;9956393683;9956393684;9956393685",true,false,0.022096308361813116,"110000"
1119544035,"10239765634;10239765620;10239765682;1023449515;10239765695;10239765696;10239765753;10239765697",true,false,0.17654216967874875,"380000"
229258798,"2378798218;2378798221;11741245445;2378798230",true,false,0.05050479146288501,"380000"
619155438,"1751155515;5851312534;5851312535;1751155514;1751155515",false,true,0.019141069106177737,""
33679407,"1023436840;1023440227;1023448528;1023452734;1023454872;1023437944;1023446011;1023449267;1023453286;354936602;323113530;323113528;323113526;323113525;323113523;323113521;323113519;323113517;323113515;323113512;323105417;323105416;323105415;323105414;323105413;323105412;323105411;323105398;323105399;323105400;4429197642;323105401",true,false,9.490767667677085,"110000"
115337394,"1358087740;1358087735;1358087729;262767283;262767282;262767281;262767280",true,false,2.111898112774345,"380000;110000"
204863392,"1304736257;2148378700;2148378702;10240168713;2148378704;10240168714",true,false,0.17001286808467134,"110000"
1151325245,"10710776360;10710776361;10710776362",true,false,0.037945567071243594,"110000"
1119597536,"10240168754;10240168755;10240168756;10240168757;10240168758",true,false,0.07609489818570446,"110000"
24507310,"262795531;262795534;262795536",true,false,0.35259213042398085,"110000"
25426569,"277101673;1307334563;277106544;10240168774;3118132932",true,false,0.23789139226931133,"380000"
1300531694,"12046047570;12046047571;12046047572;12046047584;12046047596;12046047590;12046047573",true,false,0.231078313631535,"380000"
25045968,"272476353;272476354;272477783;272476356;272477784;272475983;272476358;272476359;272476360;272476361;272476362;272476363;272476365;272476367;282414872;282414612;282414873;282414614;282414615;282414874;282414617;282414875;282414619;282414620;282414621;282414876;282414623;282414877;282414625;282414879;282414628;282414880;282414630;282414881;282414882;282414883;282414634;282414884;282414636;282414885",true,false,8.292157743408719,"110000"
27041886,"204742784;366085141;366085123;366085121;366085099;164901295;189188764;189191390;1097720734;181307208;1304247442;178237560;366085191;366085210;366085218;366085320;366085329;366085363",true,false,4.19876057713079,"110000"
24507404,"266515990;266515993;7857099192;10703906170;1304247386",true,false,0.1254036529838761,"110000"
1150692044,"8511349392;10704274507",true,false,0.02327050046034152,"110000"
1300169469,"12043001068;12043019069;12043019071;12043019070",true,false,0.09183022211754485,"110000"
1119606386,"10240227957;10240227958;10240227959;8071414165",true,false,0.04755015946387119,"110000"
115432968,"206090448;204742784",true,false,0.049243176743180836,"110000"
1086615742,"9956393654;9956393656;9956393655;252844664",true,false,0.049534885592996916,"110000"
1300536018,"10839483802;12046067040",true,false,0.006994435795275146,"110000"
36139025,"267226821;267226815;267226814;267226807;267226805;267226802;266620355;266620357;266620553;266620554;266620555;266620557;266620847",true,false,3.6083636348723176,"380000;110000"
1119597544,"10240168722;277106582;10240168721;2148378706",true,false,0.05087547198849327,"110000"
1300536027,"887183211;13299015838;13299015836",true,false,0.02558669403397285,"110000"
619163069,"5851358384;5851358785;5851351890;5851358786;5851358384",false,true,0.03743599143588337,""
139541488,"277101668;277104632;1307334597;277104648;606378158",true,false,1.271907224287346,"110000"
115337342,"1303562761;8071414154;1303562656;8071414145;262793725;262766953",true,false,0.20855711593880494,"380000"
25426568,"277101628;277106542",true,false,0.16305093045275917,"380000"
26793513,"1045022088;293922301;293922302;1045022091;293922303;293922304;293922305",true,false,1.5496253533274529,"110000"
104684366,"1207484448;6343938488;6343934183;6343938486;6343934182",true,false,0.05095950774293638,"70000"
870598500,"2269888183;10239762507;10239765632;8109833676;10239765660;10239765661;10239765738;10239765662",true,false,0.19790365715597258,"380000"
870598502,"8109833681;10239765810;8109833680;8109833679;8109833678;2269888182",true,false,0.15314151855374514,"110000"
1119597548,"10240168725;2148378709;10240168724;1529772045",true,false,0.0476161993088278,"110000"
909772779,"934809546;1026486335;1026486388;1026486353;1026486408;1026486406;934809523",true,false,1.9466636357929683,"110000"
1150803272,"10705300708;10705257003;10705300709;10705300710;10705300711",true,false,0.04474936789118428,"110000"
1150803287,"10705300741;10705300742;10705300743",true,false,0.03450909646614668,"110000"
1448688307,"13291260265;13291260260;13291260263;13291260262",true,false,0.03155159215316984,"110000"
1150692037,"10704248378;10704248380;10704248381;10704248382;10704248379",true,false,0.07992048313749026,"110000"
1119606397,"8071414149;10240227932;10240227931;8071414151;10240227934",true,false,0.065238892823732,"110000"
90776389,"1053726703;1314649265;1053726706",true,false,0.1779027206263051,"110000"
1119544046,"11741245438;10239765759;10239765626;10239765627;10239765628;10239765629;10239765756;10239765630",true,false,0.22186259262665184,"380000"
162275043,"1023519273;1741882278;1741882275;1741882274",true,false,0.27079255024464705,"150000"
162275031,"1741882268;1741882264;1741882239;1741882210;1741882259",true,false,0.2671176630320544,"150000"
1119606389,"10240227968;10240227969;10240227970;10240227971",true,false,0.05209740604520551,"110000"
1119606393,"10240227978;10240227983;10240227977;10240227974;8071414170;10240227956;8071414171",true,false,0.07262798810176994,"110000"
1119606395,"10240227951;10240227950;10240227952;8071414168",true,false,0.04762189393621113,"110000"
123384135,"1376135019;1376135017;9278923854",true,false,0.03379694122484572,"70000"
1300531696,"12046047577;12046047587;12046047593;12046047581;12046047578;12046047579",true,false,0.14883499847107481,"380000"
578137667,"11697373661;11697373662;11697373663;11697373664;5540437024;5540437023;5540437022;5540437021;5540436920;5540436919;5540436916;5540436918;5540436917;5540436915;5540436914;5540436913;5540436912;5540436911;5540436910;5540436909;5540436908;5540436907;5540436906;5540436905;5540436904;5540436903;5540436902;5540436901;5540436900;5540436899;5540436898;5540436897;5540436896;5540436895;5540436892;5540436893;5540436894;5540436891;5540436890;5540436889;5540436888;5540436887;5540436886;5540436885;5540436884;5540436883;5540436882;5540436881;5540436880;5540436879;5540436878;5540436877;5540436876;5540436875;2124131683;5540436874;5540436873;5540436872;5540436871;5540436870;5540436869;5540436868;5540436867;5540436866;5540436865;5540436864;5540436863;5540436862;5540436861;5540436860;5540436859;5540436858;5540436857;5540436856;5540436855;5540436854;5540436853;5540436852;5540436851;5540436850;5540436849;5540436848;5540436847;5540436846;8586534059;5540436845;8974728300;5540436844;5540436843;8996396581;8996396583;8996396584;8996396582;8996396580;8996396579;8996396578;5540436842;8996396577;8996396576;8996396575;8996396574;8996396593;8996396586;8996396585;5540436840;5540436838;5540436839;5540436837;5540436836;5540436835;5540436834;5540436833;5540436832;5540436831;5540436830;5540436829;5540436828;5540436827;5540436826;5540436825;5540436824;5540436823;5540436822;5540436821;5540436820;5540436819;5540436818;5540436817;5540436816;5540436815;5540436814;5540436813;5540436812;5540436811;5540436810;5540436809;5540436808;5540436807;5540436806;5540436805;5540436804;5540436803;5540436802;5540436801;5540436800;5540436799;5540436798;5540436797;5540436796;5540436795;5540436794;5540436793;5540436792;5540436791;5540436790;5540436789;5540436788;5540436787;5540436786;5540436785;5540436784;5540436783;5540436782;5540436781;5540436780;5540436779;5540436778;5540436777;5540436776;5540436775;5540436774;5540436773;5540436772;5540436771;5540436770;5540436769;5540436768;5540436767;5540436766;5540436765;5540436764;5540436763;5540436762;5540436761;5540436760;5540436759;5540436758;5540436757;5540436756;5540436755;5540436754;5540436753;5540436752;5540436751;5540436750;5540436749;5540436748;5540436747;5540436746;5540436745;5540436744;5540436743;5540436742;5540436741;5540436740;5540436739;5540436738;5540436737;5540436736;5540436735;5540436734;5540436733;5540436732;5540436731;5540436730;5540436729;5540436728;5540436727;5540436726;5540436725;5540436724;5540436723;5540436722;5540436721;5540436620;5540436619;5540436618;5540436617;5540436616;5540436615;5540436614;5540436613;5540436612;5540436611;5540436610;5540436609;5540436608;5540436607;5540436606;5540436605;5540436604;5540436603;5540436602;5540436601;5540436600;5540436599;5540436598;5540436597;5540436529;5540436528;5540436527;5540436526;5540436525;5540436524;5540436523;5540436522;5540436521;5540433320;8501588386;5540433319;5540433318;5540433317;8501588384;8501588398;8501588385;8501588401;8501588402;8501588403;8501588404;8501588399;8501588400;8501588408;8501588409;8501588405;8501588388;8501588406;8501588407;8501588390;8501588391;8501588394;8501588395;8501588389;8501588396;8501588392;8501588393;8501588397;8501588412;3277638102;5540433314;5540433315;5540433313;5540433312;5540433311;5540433310;5540433309;5540433308;5540433307;5540433306;5540433305;8501588411;8501588410;5540433304;5540433245;5540433246",true,false,42.673680502475335,"320000"
162275047,"1741882206;1741882208;1741882219;1741882228;1741882230",true,false,0.2804519369569932,"150000"
162275038,"1741882177;1741882186;1741882192",true,false,0.05908656846759995,"150000"
1300531690,"1026486345;1542937308;10704248392",true,false,0.0348365305633559,"110000"
677531086,"6343938504;6343938508",true,false,0.01995491572202258,"70000"
1119544015,"10239765761;10239765769;10239762503;10239765628;10239765687;10239765692;10239765695;10239765706;10239765700;10239765775;10239765723;10239765718;10239765713;10239765648;10239765643;10239765735;10239765783;10239765728;10239765654;10239765674;10239765657;10239765678;10239765660;10239762504",true,false,0.49657876018524927,"380000"
1086615750,"9956393678;9956393681;9956393679;9956393680",true,false,0.02192784960266056,"110000"
1119606387,"10240227960;10240227961;10240227962;10240227963;8071414166",true,false,0.04907267383257613,"110000"
229258784,"2269888184;2378798222",true,false,0.008852053854567143,""
1150803262,"7640486904;10705256984;10705256985;10705256986",true,false,0.021355763173089674,"110000"
1086615740,"9956393649;9956393654;9956393658;9956393650;9956393651;9956393662;9956393664;9956393652",true,false,0.07624085456672815,"110000"
1119544021,"10239765638;10239765612;10239765646;10239765647;10239765648;10239765649;10239765746;10239765650",true,false,0.17528609902863576,"380000"
